one,two
-6.134473,5.8645387
-37.1729,-3.0306582
25.29055,-13.586729
33.357494,11.438685
-17.336298,9.944398
38.25947,0.09751376
41.438118,3.6818635
30.459524,-16.300379
24.112806,-18.699501
29.921535,-7.455268
-10.357614,-6.224586
-25.770859,-4.667158
33.839733,-18.188667
20.985239,-15.856678
-13.2146225,9.118111
20.908545,-17.28334
21.660181,-16.689703
21.669563,-8.911003
-9.403187,-16.023827
28.07395,-15.636722
36.177246,11.310883
35.406586,8.762362
37.61144,9.343203
28.28298,-6.34997
26.285465,1.43088
34.286213,-10.010896
-30.672186,-2.4916341
-13.761315,10.19162
-36.072826,-3.2657595
-14.568492,13.900294
-5.0933313,19.042809
-18.87157,-7.520133
-30.009571,-0.82146275
36.60244,-0.36106244
-14.042965,8.493906
19.061947,-7.9136057
-5.562422,-14.270998
33.762512,2.6070209
42.74328,9.229564
35.95896,10.001333
-44.634613,1.1303313
22.79393,-15.882647
-14.716304,-9.353691
-16.66754,3.400151
-3.2115338,16.227736
31.333633,8.721349
-15.03161,-7.7211175
32.347836,5.3302813
-11.590754,14.09406
-11.619708,0.48113742
-41.199055,-1.1040028
39.79853,6.7610583
39.58141,9.583237
-7.5875635,22.292614
33.74253,5.744935
33.89603,10.476484
-31.263998,-3.108262
-22.481178,-3.8111331
32.37443,7.237896
38.51922,8.2096195
28.844254,3.1946697
-14.598485,10.847701
18.114305,-10.141214
31.20607,9.276615
-9.8821125,-1.9909724
-14.391502,6.8293667
25.33251,-14.64444
27.88229,4.9600883
19.979591,-11.226851
38.056347,-16.899736
-6.7505784,4.556999
-22.17037,-6.0530496
-10.416815,-10.353819
-4.466078,-15.038795
30.360415,7.9572606
-7.4827566,14.432264
27.546736,-18.270058
-8.1228075,0.29951814
40.83631,4.095154
38.872074,-2.024038
-37.97918,-3.2926729
34.78262,2.0505064
-5.897613,21.153782
-12.254456,8.945721
39.2915,8.60887
-29.082739,-0.1940198
-5.821115,14.432344
-20.743145,-6.630196
-13.023081,14.488013
-37.316628,3.580465
19.297918,-14.062135
31.592915,-17.219913
-27.228823,-3.3337986
27.405035,3.3652573
41.757206,7.2341743
-9.222264,2.5847726
35.290096,0.04312065
-34.36823,-4.1647286
-14.120835,7.5764675
22.891352,-9.466366
-17.823141,-7.380478
30.04459,-15.022066
27.437712,1.2161269
37.48277,-12.537095
-3.9496777,11.436134
29.252632,1.2969629
34.493145,-16.626606
18.57899,-10.927168
-36.86253,2.383306
35.43614,4.6543155
-11.948144,-14.300754
34.40979,5.003101
-19.681427,-6.4396105
-23.2603,-4.587727
-37.070675,-4.834639
-42.05745,3.506207
20.708258,-11.214503
42.28176,9.513574
-28.987444,-2.233203
41.635017,4.274645
-39.9171,4.0354214
35.529884,-17.415537
-33.16039,-4.6325536
20.463886,-15.592343
-11.92631,-14.999267
-5.425346,6.6428595
30.691303,-10.753775
-9.44719,20.980806
-39.676044,-2.4180307
-6.84731,24.937191
-7.23211,19.88524
37.224487,12.31953
27.84328,-6.3926115
24.463802,-19.588614
-33.205494,-0.11067516
35.486454,8.349816
24.871593,-15.449727
-8.1739855,17.75497
37.37324,-13.551459
28.800375,0.32074586
-8.580032,13.967698
26.706549,3.991125
-41.924145,1.7148883
31.359236,7.478471
-41.22848,1.2564058
-24.427336,-2.4550688
36.752487,1.291899
-5.3011475,-13.598084
-15.413574,13.157658
-9.597426,0.40623978
-12.283686,17.945915
32.312054,-16.002241
-6.4885325,-3.0500581
-23.55708,-5.005192
36.285946,-11.748041
33.92966,-18.775787
-8.11504,23.140402
-23.06011,-3.3825839
-17.263144,11.32918
-14.413296,15.056544
42.596676,5.5044336
34.744114,5.6974416
19.25798,-6.706005
26.137775,3.8270984
-15.360583,10.179713
-7.6991935,-16.176666
-15.335355,-9.592749
37.41547,-0.22608487
-13.616202,6.52879
33.636703,-17.286552
-35.243443,-3.628554
-34.23771,2.9325697
-7.546308,-5.2088346
35.992004,-12.889494
-7.584399,25.406437
25.608564,2.0954318
-16.395094,12.649635
-39.95539,-1.1993881
-1.9286907,14.4979725
-17.143785,12.88458
28.186846,4.0605316
-6.1924787,-0.9992948
35.266533,-18.02289
-7.4838486,16.10423
26.701736,-18.20851
-10.420766,-12.419383
-8.34584,15.487119
-42.18954,0.8273295
33.97779,7.591432
-29.43709,-1.4990091
-33.693207,-0.83478826
-14.981334,8.103261
-26.131136,-3.468715
25.354795,2.6732666
-43.885056,4.4965267
30.634935,0.78675306
34.902393,-13.562457
25.183779,3.4413545
-38.641712,-3.9817913
-2.7786238,13.802121
-7.433037,17.231544
-7.0964036,25.5992
29.357292,4.2356744
34.62732,-10.867067
19.366892,-11.526403
-39.765682,-3.4486268
-5.414696,13.666694
29.563879,5.149035
-40.46163,-0.82248044
-40.661854,-4.5643687
-9.20318,-1.1448046
-15.343656,15.717666
-36.611298,5.7288046
-41.076523,5.6826253
-9.476462,17.3829
20.944609,-9.310747
-10.257219,-0.7013387
37.57508,10.553359
31.66037,5.2324824
-9.520259,1.3740071
-35.535973,-5.0350385
37.132263,1.8774675
17.868286,-7.6358337
31.066784,-19.234087
30.468483,-17.256424
27.86826,-7.298577
-12.938686,-12.146142
-19.670555,-7.175349
31.354471,-10.713827
31.039171,8.172554
-15.86347,-8.223512
19.883558,-9.335589
-12.594626,16.138714
-6.383827,-13.764567
-16.274685,10.903605
-35.774826,-1.7054092
-39.12792,2.0785298
29.379997,-6.916406
24.652485,-18.461836
24.688738,-12.828283
-9.860161,-13.676627
-4.092674,15.558257
38.367752,-15.521398
40.445103,3.679312
-8.901025,23.014402
37.26959,8.121902
-16.72155,10.472489
-6.008767,16.962133
-6.7211127,-15.319757
43.21649,7.5365176
22.09708,-8.773442
-10.139712,-14.023225
-42.366253,-2.2851713
-9.016545,-14.521987
-13.246319,15.508367
-10.040909,16.041994
-2.7944236,17.971313
-8.032166,23.646772
-16.406176,3.474455
39.679325,7.9160366
-7.867535,-15.343607
35.705814,-14.666929
-7.959784,21.618565
-23.370546,-1.8102537
-41.363605,-2.8086433
25.261158,-16.753868
-32.326473,0.8018476
-24.944817,-4.9123225
30.871859,-18.855104
39.8058,10.92167
31.551043,5.99845
26.320807,-19.454168
18.476498,-9.547352
-7.554776,-13.175489
33.601234,6.856791
-9.1196375,21.823736
36.608177,4.7667637
-5.072289,21.882576
-11.005175,0.15595847
-6.3222466,6.813083
-22.344648,-4.229573
-10.639266,-8.5339575
-28.744934,-3.055458
-5.507397,3.3474476
-26.883286,-2.869566
-14.566498,15.728508
22.061968,-17.230854
-5.952823,9.060031
35.596794,0.7948195
20.374916,-12.913916
29.124395,-16.749025
42.45411,6.5648584
-7.659147,10.502415
33.213673,-16.248661
-12.767284,-10.084634
32.959797,-14.064862
37.04312,-16.874916
38.674942,9.585565
17.587791,-11.681446
37.090347,9.871453
32.23093,-18.07042
-7.4856625,8.147464
-34.11834,3.597668
-16.646114,-9.422121
-10.212436,12.624596
-17.672956,8.435063
-16.338438,-8.750292
33.9157,-15.146256
33.22455,10.308572
-9.925144,-12.156054
-3.2069674,12.148449
-43.054848,3.516942
42.000237,4.9309278
-37.81788,-2.3915598
-41.812195,4.19106
-42.908882,6.0276194
-10.780852,14.1597395
32.354534,3.6477196
-38.938572,3.691137
-9.378699,-14.996753
28.591509,6.6377673
-40.445328,7.0626025
-27.94028,-2.2858045
27.04172,-3.3562
-42.685806,4.383295
36.81033,-12.582541
29.932474,-18.329967
-43.795616,5.3179464
25.805296,-15.590211
30.951616,2.1710515
37.72355,11.886438
-34.529716,-1.6605774
35.591595,-13.641879
-35.499985,2.5324743
-42.04053,-0.18538427
32.089924,-13.606171
-34.335438,-3.0939238
-15.788735,9.530547
42.48358,4.249554
37.580883,5.653232
22.724184,-8.617976
26.784174,1.0703654
36.238144,-13.727264
-1.5681058,15.286878
-10.679203,17.52791
-4.5662317,19.65185
-2.8930151,17.378542
-6.559071,-14.175342
-9.057531,-13.320494
29.748516,3.4701838
38.270294,-16.433609
40.95101,7.3990073
-41.562283,5.0120845
35.52882,-16.893406
25.351206,-19.95468
30.826323,1.7798282
-42.450424,2.674942
28.65528,5.4950404
-3.6429915,14.158064
18.92153,-12.456735
-40.561966,-2.361104
-25.272583,-3.9343133
38.282284,-14.551323
36.78828,11.420574
40.717625,9.244144
-42.86398,0.7380907
38.639065,-1.3536434
30.098976,1.2808576
22.360554,-14.298704
36.563972,0.5914036
-6.6972604,10.045459
19.565338,-12.166412
26.719358,-16.135624
-42.453903,5.8302436
-5.9762745,2.073445
-31.798847,1.1542076
21.471474,-14.195302
40.00664,-1.9081396
-38.928177,5.0104384
22.7634,-17.504116
-4.9285507,2.1135418
-36.517593,-2.2352865
27.604635,-16.136225
35.498726,-1.2634754
-37.92134,3.9300308
-10.570986,-13.143814
32.44554,-16.940706
-8.090665,-14.129757
-16.90918,2.7612293
-15.650456,-7.9000826
-8.389075,20.128319
-10.27809,-5.7936893
19.381758,-14.732088
-42.94778,-3.1769652
-32.885883,-0.6708564
33.276913,-20.000498
22.105833,-18.117266
-43.715675,5.7565985
31.464558,6.833113
23.425674,-16.79601
28.093813,2.6257029
42.034737,10.267823
-15.415093,6.001292
-5.2811294,4.2737184
-12.81039,-11.0181675
29.7274,-9.304532
-15.5382805,5.3954215
-11.118773,-9.564401
17.949291,-9.283258
27.103008,-4.1076684
-10.070958,13.8009405
-8.196958,12.445513
-39.833786,5.0101686
18.177496,-8.141396
42.94844,5.086983
31.801277,-10.01095
-40.46853,-1.5628535
25.899889,2.8488328
26.281715,-16.911366
35.65556,5.4249682
-40.255436,7.2447395
-6.123593,-14.78416
41.575695,8.761158
-9.960459,18.237555
-5.0878763,3.062774
-27.769434,-3.6913905
24.252836,-16.606964
-6.0411196,8.094468
-7.6050973,12.872376
32.196026,2.3527699
-6.848294,-4.051366
-7.2368884,15.469016
31.258493,-17.844376
39.025787,-16.721941
-41.936737,-1.6647472
-8.668233,-16.09681
-10.977175,16.163174
-3.9497674,8.083209
-40.84587,-4.119702
-5.90564,0.15402658
-8.720852,20.681446
-44.032524,2.197074
36.230606,-19.075626
-7.5821567,-14.7342825
-36.62578,6.197809
39.121105,10.750579
-22.399124,-0.55352646
-8.067183,18.872883
34.14489,-13.959167
-20.695887,-5.249936
-8.819872,-13.178092
-10.952908,-13.705746
-30.415922,0.5944913
-15.438554,-10.300516
32.283745,-10.775132
-5.7934546,-15.5042925
21.158709,-13.16024
40.557755,11.435095
-29.582783,0.29152787
-17.299404,-8.483303
-38.586872,5.576641
33.862293,8.784139
33.65663,11.197554
-42.455,-3.4251866
-7.679678,-5.2994523
26.793787,2.7392626
-38.10379,-1.2201717
-8.181514,-10.600769
38.604553,6.8332963
-5.9655685,11.812784
-11.620551,14.728511
-11.528765,1.3561636
28.121016,-17.246439
-4.9616437,20.44759
-11.522656,-8.870847
-17.771614,9.571755
-6.103033,22.182564
25.430855,-18.727732
36.724392,-17.04069
-20.200735,-6.3284054
-3.4613569,16.911316
-6.5294566,17.018398
-31.881544,-3.2409768
-6.1217284,-2.0402787
31.608501,3.9485276
-38.394287,3.2410538
30.40705,-10.108096
-11.550175,-0.4388295
-24.648466,-4.3775687
-14.844801,-11.532156
-10.814612,-15.238697
33.58479,-13.265683
36.3478,-15.266295
36.64061,-14.145127
-43.506306,-1.5359176
43.43711,6.7402887
-7.4718494,-0.19134699
-23.72142,-3.6360867
41.962128,8.316169
34.025806,-11.122362
-14.343436,5.807654
-42.60885,7.3469796
-8.4509535,22.380535
-25.12157,-2.5502362
-16.656738,13.275186
37.305244,0.67070514
-6.8757973,8.513419
-17.280098,4.2331147
-3.5340235,14.83904
41.329483,10.085165
-9.449595,-11.192166
35.467587,-19.34687
-16.578094,2.2837257
-6.656861,10.870436
-18.662596,-6.7983327
-10.273745,0.47040588
-9.615775,-1.2863402
-6.87408,-4.133796
-35.015488,3.9680998
-11.934571,-0.24016576
-10.37112,16.628305
-21.826382,-5.23624
-10.785253,21.145996
37.057884,-1.2162608
42.6291,8.036309
23.345406,-18.894993
28.825161,-8.347102
33.141106,-12.829918
36.41216,-0.76609474
37.922062,-18.084154
-8.388565,-14.710953
33.860683,3.385085
-13.991733,-9.067166
-11.077127,-14.572717
-15.58249,7.6931276
-2.529351,13.157687
-6.9385996,8.937006
-4.9495244,21.300068
-2.8033364,15.685589
-7.474041,24.709362
-12.499926,9.734228
-40.887127,7.480499
18.548586,-14.171821
-16.92628,-7.3327713
-9.069351,-12.133445
39.364758,-16.136478
-30.646673,-3.1428263
-43.75259,3.6556962
-7.001524,-12.458677
-15.374213,10.899677
-13.408077,10.944281
26.480206,-15.032901
-14.50643,-10.344174
-5.604072,5.3823876
40.74875,8.615894
-31.148357,-3.7844553
30.391665,8.795334
-34.19829,4.067614
-15.096652,14.68605
21.091702,-14.925227
-31.200073,1.4316527
-44.05927,0.8997279
-27.958633,-1.7106749
-4.090193,20.630861
-6.81872,21.472456
-12.382505,13.320316
-3.5744386,12.636167
-33.31238,3.6526487
-9.256567,1.4613657
-39.17873,3.072794
-3.3178496,13.404953
-7.6559887,1.0694404
-7.3297367,20.980755
20.107555,-14.00606
24.553179,-11.715511
40.52324,10.583743
-34.3688,2.3733974
-18.138235,11.755151
-37.595837,5.42781
-31.411081,2.2958286
-35.94069,1.674986
22.249245,-12.302533
-22.82453,-0.9877298
17.908451,-12.055285
-5.018504,8.558966
-41.679604,-3.629544
-42.31378,6.597232
28.795452,-5.7988834
19.342031,-13.109213
39.764053,11.849672
-11.002985,1.1245356
-16.404455,11.742645
37.576336,11.245476
-13.098229,-13.174959
-5.341363,19.835299
-6.980104,23.458513
-13.029411,8.51861
-6.288956,20.750372
-37.280003,1.7905276
-35.48736,-0.7206967
-7.0303087,22.974215
23.920305,-15.803037
31.50404,-16.322083
-43.482166,1.3567238
-5.520093,1.2373561
-39.832066,2.5419326
25.543446,1.0964048
25.616755,-19.345646
38.435814,-18.258984
25.531603,-12.689717
-10.887844,-6.7562585
-8.180581,-12.253718
-15.284835,-8.868486
-9.690748,2.3850145
-36.703434,-3.3477776
-36.413944,-4.427334
34.957066,-12.053658
-31.829336,-2.2851915
